,category,lat,long,name
1774,spiritual,42.064972764451845,-71.09863115581696,Immaculate Conception Church
1775,spiritual,42.407117649169386,-71.11956623869945,"Goddard Chapel, Tufts University"
1776,spiritual,42.45090538734035,-71.23665266656292,Grace Chapel
1777,spiritual,42.365023,-71.108541,JHOP Boston
1778,spiritual,42.37490343073425,-71.11605834959023,Memorial Church
1779,spiritual,42.27711282668647,-71.72381761357502,St Mary's Syrian Orthadox Church
1780,spiritual,42.29470793392511,-71.11471034733655,Bethel A.M.E Church
1781,spiritual,42.352764,-71.045502,Our Lady Of Good Voyage
1782,spiritual,42.344137377103095,-71.10859112861546,Church Of Our Saviour - Longwood
1783,spiritual,42.34661047317569,-71.08640620021612,St. Cecilia's Catholic Church
1784,spiritual,42.56732249354856,-70.93851058967421,Maple Street Congregational Church
1785,spiritual,42.37451003735558,-71.11927047399645,First Parish Unitarian Church
1786,spiritual,41.94079915176746,-71.05190378457552,Saint Ann's Church
1787,spiritual,42.29815434873986,-71.71391665772646,First Congregational Church of Shrewsbury
1788,spiritual,42.61329172106448,-70.84691884293652,GCTS - Kaiser Chapel
1789,spiritual,42.39102629947115,-71.11969712067217,Hope Fellowship Church
1790,spiritual,42.35021086301583,-71.07795526654093,Old South Church
1791,spiritual,42.32973731264522,-71.1678459494606,Church Of The Redeemer
1792,spiritual,42.50705680696282,-71.07109171537267,Emmanuel Episcopal Church
1793,spiritual,42.44995820542207,-71.23475841757114,St. Brigid's Parish
1794,spiritual,42.293243343568726,-71.29447521977798,Saint Andrew's Episcopal Church
1795,spiritual,42.58594549461042,-71.7528937348139,Twin City Baptist Temple
1796,spiritual,42.3638704848202,-71.10435848745912,CCFC
1797,spiritual,42.36437862147355,-71.09971925153735,St Paul's AME Church
1798,spiritual,42.523165,-70.893055,St. Peter's Church
1799,spiritual,42.16158449649811,-72.32894306666667,St Thomas Parish
1800,spiritual,42.42076820133741,-71.11493871680365,Unitarian Universalist Church of Medford
1801,spiritual,42.23639437279279,-70.7976630835108,Cohasset - St. Anthony Parish
1802,spiritual,42.19100368135794,-71.20599336846439,First Congregational Church
1803,spiritual,42.35200297819024,-71.15240156650543,St Columbkille Parish
1804,spiritual,42.35301441558862,-71.1401430739739,International Community Church
1805,spiritual,42.26165059594673,-71.8042068099764,St Paul's Cathedral
1806,spiritual,42.72044002434338,-71.18178971241788,St. Andrew's Episcopal Church
1807,spiritual,42.174493615243975,-71.04890190574844,First Baptist Church Of Randolph
1808,spiritual,42.35212137167252,-71.07080203971059,Arlington Street Church
1809,spiritual,42.27466583251953,-71.7484130859375,St. Anne Catholic Church
1810,spiritual,42.144948660699384,-71.0559568355252,Grace Church
1811,spiritual,42.424648466866024,-71.25342148402409,Chinese Bible Church of Greater Boston
1812,spiritual,42.205278763922045,-71.91760132740016,Greenville Baptist Church
1813,spiritual,42.346759884871695,-71.08240352158799,Saint Francis Chapel
1814,spiritual,41.7433594570817,-70.12489628023161,Our Lady Of The Cape
1815,spiritual,42.84043884277344,-70.85737609863281,Star of the Sea Church
1816,spiritual,42.33704207412267,-71.14231044615445,All-Saints Parish
1817,spiritual,42.35785123931935,-71.07142355132338,Church of the Advent
1818,spiritual,42.22641512011731,-71.01074695503125,St. Catherine's Greek Orthodox Church
1819,spiritual,42.52627766753163,-71.76131116849241,Pilgrim Congregational Church
1820,spiritual,42.3869269815966,-71.10786451466065,St. Catherine of Genoa Parish
1821,spiritual,42.365483154467086,-71.05309609112976,St. Stephen's Church
1822,spiritual,42.353093015973634,-71.20766927784666,BCEC Newton
1823,spiritual,42.55576876666667,-71.9778849,First Baptist Church of Gardner
1824,spiritual,42.370642408764745,-71.16466720954311,St. James Armenian Church
1825,spiritual,42.315325614252856,-71.27127604363129,Wellesley Hills Church
1826,spiritual,42.35800850376877,-71.06017313832496,King's Chapel
1827,spiritual,42.37900377670044,-71.23685298005992,St. Mary's Church
1828,spiritual,42.3763747432512,-71.05920686542957,St. Mary-St. Catherine of Siena Catholic Church
1829,spiritual,42.144420461589895,-71.51631075376845,St. Mary's of the Assumption  Catholic Church
1830,spiritual,42.37189050375038,-71.19830146688629,Grace Chapel - Watertown Campus
1831,spiritual,42.569757985944705,-70.96131782354215,St. Richard's Catholic Church
1832,spiritual,42.46596426666667,-71.01326016666667,Blessed Sacrament Parish
1833,spiritual,42.34068317079799,-71.8678267065476,Holden Chapel
1834,spiritual,42.059887027271984,-71.24942363985464,St Mary's Church
1835,spiritual,42.29495191590071,-71.2341553145546,Carter UMC
1836,spiritual,42.18382607756332,-71.23452338110276,St. Timothy's Catholic Church
1837,spiritual,42.4498032901713,-71.14391454392607,Parish Of The Epiphany
1838,spiritual,42.355625833548295,-71.19688332757393,Our Lady's Help of Christians Church
1839,spiritual,42.67380481000658,-71.18249171467227,Saints Constantine & Helen Greek Orthodox Christian Church
1840,spiritual,42.054888,-71.879136,Church Of The Reconciliation
1841,spiritual,42.63554377070785,-71.37328214448507,St. John the Evangelist
1842,spiritual,42.42492452706915,-71.08729965160161,Immaculate Conception
1843,spiritual,42.3559326677618,-71.0625642825268,St. Paul’s Cathedral Church
1844,spiritual,42.226863734459776,-71.51938532859887,St John the Evangelist Church
1845,spiritual,42.131098128360975,-70.74082175443533,St. Christine Catholic Church
1846,spiritual,42.37795651116922,-71.12002419807497,Harvard-Epworth United Methodist Church
1847,spiritual,42.50264323975018,-71.19861816100678,Mount Hope Christian Center
1848,spiritual,42.277121,-71.151338,St. George's Orthodox Church
1849,spiritual,41.45812171240051,-70.6048718801246,Grace Church
1850,spiritual,42.48268033628745,-71.09867660554116,Saint Patrick Church
1851,spiritual,42.68525121704899,-71.39769605485125,St Mary Magdalen Parish
1852,spiritual,42.24668871231218,-71.17832609609306,St. Paul's Episcopal Church
1853,spiritual,42.65772815206831,-71.22403523232472,St. Robert's Bellarmine Catholic Church
1854,spiritual,41.727652296892764,-70.1398744463562,Cape Cod Covenant Church
1855,spiritual,41.67267917262995,-70.18853121656014,St Pius X
1856,spiritual,42.30493554022129,-71.51967845931514,st. anne's church
1857,spiritual,42.310668,-71.109713,Hope Central Church
1858,spiritual,42.485212616701276,-71.43228409200441,Acton Congregational Church
1859,spiritual,42.07639495855034,-71.64002704803258,Valley Chapel: A Church Of The Nazarene
1860,spiritual,42.59579403449997,-71.0071733607163,Middleton Congregational Church
1861,spiritual,42.20182493472148,-71.4286072646784,St Mary's Church
1862,spiritual,42.260546783934586,-71.04586922124494,St Agatha's Catholic Church
1863,spiritual,42.34024554998384,-71.12108790147394,United Parish of Brookline
1864,spiritual,42.298598693327875,-71.28830542907987,St Paul Church
1865,spiritual,42.30476645235392,-71.79794622049144,Zion Lutheran Church
1866,spiritual,42.340923659464906,-71.06965067390037,Cathedral Of The Holy Cross
1867,spiritual,42.612582333887886,-71.37697214686564,Trinity Lutheran Church
1868,spiritual,42.49747789199305,-70.860572363971,"Our Lady, Star of the Sea"
1869,spiritual,42.37627799912074,-71.03245944848707,Sacred Heart Parish
1870,spiritual,42.32013662826119,-71.6405996983598,Trinity Church Of Northborough
1871,spiritual,42.35486990010029,-71.05864746093029,St Anthony Shrine
1872,spiritual,42.33828414085903,-71.08169190599399,Peoples Baptist Church
1873,spiritual,42.4140429597266,-71.15567549768981,Spanish Region Boston Church of Christ
1874,spiritual,42.336534145962816,-71.09364711326411,Annunciation Greek Orthodox Cathedral
1875,spiritual,42.35259037721632,-71.0722073627826,Emmanuel Church
1876,spiritual,42.416018424484875,-71.14999246352932,St Agnes Parish-Arlington
1877,spiritual,42.525311321219725,-71.10428980385545,First Congregational Church of Reading
1878,spiritual,41.80420558350344,-71.31151324173314,Faith Christian Center
1879,spiritual,42.26075497110158,-71.02051696176726,First Baptist Church Of Wollaston
1880,spiritual,42.363654769961066,-71.88052857210029,St. Mary's Church
1881,spiritual,42.33289,-71.044664,Reality Boston
1882,spiritual,42.3320987618361,-71.72037742954895,Saint Mary of The Hills
1883,spiritual,42.49264307912283,-71.47626885852058,St. Matthews Church
1884,spiritual,42.380775626896465,-71.06669097800076,St. Francis De Sales Church
1885,spiritual,42.591296841867695,-71.47626047633348,St Catherine Of Alexandria
1886,spiritual,42.362246361397645,-71.10767214444023,Pentecostal Tabernacle
1887,spiritual,42.50028355263709,-71.13162380156733,GENESIS
1888,spiritual,42.47052345262553,-70.91778400709927,First Church Of Swampscott
1889,spiritual,42.44649280953988,-71.2521054701865,Lexington United Methodist Church
1890,spiritual,42.29098586753631,-71.83223451953701,Saint Mary's Albanian Orthodox Church
1891,spiritual,42.60010588095377,-71.35267135974068,Saint Mary Parish
1892,spiritual,42.4985442380356,-71.18105505100375,St. Margaret's Catholic Church
1893,spiritual,42.317149,-71.071729,Holy Family
1894,spiritual,42.170236354562675,-71.36021936596154,Church of Christ Congregational
1895,spiritual,42.408612024808036,-71.1627191378322,St. John's Episcopal Church
1896,spiritual,42.351944,-71.076253,First Baptist Church of Boston
1897,spiritual,42.345917291882145,-71.07035294946763,Cornerstone Church
1898,spiritual,42.32714508554909,-71.07641727055015,Boston Missionary Baptist Church
1899,spiritual,42.36327174170849,-71.10674508338056,First Korean Church
1900,spiritual,42.33507207757987,-71.11914983972575,St. Mary's Catholic Church
1901,spiritual,42.285058620671684,-71.08021971216797,Mt. Olive Kingdom Builders Church
1902,spiritual,42.288729219000096,-71.21246197178834,Grace Lutheran Church
1903,spiritual,42.335568619308134,-71.03059896131495,Saint Brigids Parish
1904,spiritual,42.370488249844264,-71.0851400894252,Sacred Heart Parish
1905,spiritual,41.55193608200524,-70.6087823370131,St. Patrick's Church
1906,spiritual,42.43945911268757,-71.17349336289271,St. Eulalia Catholic Church
1907,spiritual,42.32531643824305,-71.08294368912834,Twelfth Baptist Church
1908,spiritual,42.357042434102716,-71.06244290643453,Paulist Center
1909,spiritual,41.92361788706593,-71.09958324796126,St. Jude The Apostle
1910,spiritual,42.45753506812898,-71.67400100495772,Immaculate Conception Church
1911,spiritual,42.29623091412153,-71.29392183100927,Wellesley Congregational Church
1912,spiritual,42.19541816967654,-71.20066791247802,St. Catherine of Siena Parish
1913,spiritual,42.635222519651926,-72.66820913792172,Vipassana Meditation Center
1914,spiritual,42.326927896133995,-71.62125063791638,St. Bernadette School
1915,spiritual,42.15992109412002,-72.47717765845546,St. Elizabeth's Catholic Church
1916,spiritual,42.12340873636118,-72.49663686748832,St. Catherine Of Siena
1917,spiritual,42.095913919818315,-72.52208559163388,Christian Life Center
1918,spiritual,42.05706283527011,-72.5798496991029,St. Mary's Church
1919,spiritual,42.0649114973793,-72.61554709021807,St. John The Evangelist
1920,spiritual,42.10584239112507,-72.6401799917221,St. Thomas the Apostle Church
1921,spiritual,41.28607785188596,-70.10177625934216,First Congregational Church Nantucket
1922,spiritual,42.43042839104515,-73.20906886122299,Christian Assembly
1923,spiritual,42.41781313972167,-73.22714516710955,The Church of Jesus Christ of Latter-day Saints
1924,spiritual,41.8950783243341,-71.03373245095892,Nawamintararachutis Temple
1925,spiritual,42.302499509234956,-71.15172427392473,Temple Emeth
1926,spiritual,42.29168768185287,-71.39279815196679,Temple Israel of Natick
1927,spiritual,42.291251250909085,-71.11872044753102,Chua Vietnam Temple
1928,spiritual,42.308331571628955,-71.07940591167731,Muhammad's Mosque No. 11
1929,spiritual,42.29915772099467,-71.1758117522806,Temple Beth Avodah
1930,spiritual,42.296799823077706,-71.10752127265333,Forest Hills Cemetery
1931,spiritual,42.067558089511685,-72.5565550880147,Jewish community center
1932,spiritual,42.350635181205284,-71.10336496909699,Boston University Hillel House (BU Hillel)
1933,spiritual,42.34439802016997,-71.12546089219232,Kehillith Israel
1934,spiritual,42.343539229017935,-71.11493133161174,Temple Ohabei Shalom
1935,spiritual,42.426989,-71.077021,Allan Kardec Spiritist Society of MA
1936,spiritual,42.325574640221056,-71.1890533442639,Hebrew College
1937,spiritual,42.342405304993086,-71.2327181036151,Temple Shalom
1938,spiritual,42.48532429714116,-70.87306393609616,Temple Sinai
1939,spiritual,42.62780513745625,-71.34837113933494,BAPS Shri Swaminarayan Mandir
1940,spiritual,42.338802683945694,-71.18898266414516,Temple Emanuel - Newton
1941,spiritual,42.360317359827654,-71.06709449877779,Vilna Shul
1942,spiritual,42.34200728471708,-71.11961966821953,temple sinai
1943,spiritual,42.30559631779343,-71.3107220265794,The Big Menorah on Rt. 9
1944,spiritual,42.29848700016412,-71.23139530111708,Temple Beth Shalom
1945,spiritual,42.2826527844503,-71.82870850909839,Congregation Beth Israel
